ndc,key_code,template,tenant,generation_date,status,created_by,notes
7762330563,MO-850512-BR5659-MCD-P56,mo_medicaid,MO,2025-09-03,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1105633480,334891-BR53-MF405-RX,master_mfr,MASTER,2025-08-07,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
1105633480,AK-900146-BR7242-RX,ak_standard,AK,2025-09-16,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
1105633480,MO-615427-BR5252-MCD-P29,mo_medicaid,MO,2025-09-10,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5083708161,608210-BR22-MF925-RX,master_mfr,MASTER,2025-09-13,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
5083708161,665322-GN1026-RX-P159,master_generic,MASTER,2025-09-06,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
5083708161,AK-966690-BR15-RX-RUR,ak_rural,AK,2025-08-28,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
5083708161,MO-294771-BR7343-MCD-P13,mo_medicaid,MO,2025-08-10,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8251110183,713423-GN1571-RX-P319,master_generic,MASTER,2025-08-15,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
8251110183,AK-518562-BR59-RX-RUR,ak_rural,AK,2025-08-14,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
8251110183,MO-831440-BR62-COM-RX,mo_community,MO,2025-08-02,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
9494231050,810329-BR42-MF454-RX,master_mfr,MASTER,2025-08-28,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
9494231050,160818-GN3311-RX-P281,master_generic,MASTER,2025-09-02,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
9494231050,AK-407443-BR6567-RX,ak_standard,AK,2025-07-28,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
9494231050,MO-285003-BR4381-MCD-P39,mo_medicaid,MO,2025-08-23,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
4164880711,371560-BR8370-RX-P859,master_standard,MASTER,2025-08-02,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
4164880711,MO-407650-BR83-COM-RX,mo_community,MO,2025-08-21,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
5544731222,625623-GN6683-RX-P146,master_generic,MASTER,2025-09-17,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
5544731222,AK-446228-BR68-RX-RUR,ak_rural,AK,2025-08-09,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
5544731222,MO-580809-BR68-COM-RX,mo_community,MO,2025-07-26,Active,mo_pdl_system,Generated using mo_community template for MO tenant
5544731222,MO-933618-BR1889-RX,mo_standard,MO,2025-08-25,Generated,mo_pdl_system,Alternative mo_standard key code for MO tenant
2312602678,269603-BR93-MF594-RX,master_mfr,MASTER,2025-08-27,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
2312602678,AK-216754-BR88-RX-RUR,ak_rural,AK,2025-08-24,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
2312602678,MO-585559-BR8558-MCD-P97,mo_medicaid,MO,2025-09-19,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1185142368,018432-LOPR-MF764-RX,master_mfr,MASTER,2025-08-31,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
1185142368,AK-018432-LOPRES-RX,ak_standard,AK,2025-07-27,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
1185142368,MO-018432-LOPRES-MCD-P23,mo_medicaid,MO,2025-07-24,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8061939755,404024-BR2402-RX-P552,master_standard,MASTER,2025-07-28,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
8061939755,AK-634930-BR63-RX-RUR,ak_rural,AK,2025-08-30,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
8061939755,MO-220646-BR60-COM-RX,mo_community,MO,2025-08-20,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
3015762722,729103-GN8093-RX-P237,master_generic,MASTER,2025-08-18,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
3015762722,AK-789937-BR8367-RX,ak_standard,AK,2025-09-10,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
3015762722,MO-938271-BR6940-MCD-P60,mo_medicaid,MO,2025-08-19,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
9355354271,178983-GN8611-RX-P511,master_generic,MASTER,2025-08-29,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
9355354271,AK-966767-BR63-P52609-EXT,ak_extended,AK,2025-09-07,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
9355354271,MO-640645-BR15-COM-RX,mo_community,MO,2025-08-21,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
9810359791,148196-BR7825-RX-P362,master_standard,MASTER,2025-09-15,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
9810359791,660240-GN4255-RX-P601,master_generic,MASTER,2025-09-02,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
9810359791,AK-356234-BR53-RX-RUR,ak_rural,AK,2025-09-10,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
9810359791,MO-326462-BR5175-MCD-P21,mo_medicaid,MO,2025-08-18,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5192805893,420915-BR44-MF111-RX,master_mfr,MASTER,2025-08-21,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
5192805893,AK-624693-BR22-P72628-EXT,ak_extended,AK,2025-08-20,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
9302724976,058234-NORV-MF199-RX,master_mfr,MASTER,2025-09-05,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
6691316698,030123-GN9455-RX-P375,master_generic,MASTER,2025-08-18,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
6691316698,AK-030123-ZEST-RX-RUR,ak_rural,AK,2025-07-28,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
6691316698,MO-030123-ZESTRL-MCD-P18,mo_medicaid,MO,2025-08-14,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
6691316698,MO-030123-ZEST-COM-RX,mo_community,MO,2025-09-13,Generated,mo_pdl_system,Alternative mo_community key code for MO tenant
9432416335,023987-PRILOS-RX-P382,master_standard,MASTER,2025-08-08,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
5070124937,816897-BR9393-RX-P512,master_standard,MASTER,2025-08-07,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
5070124937,527552-BR59-MF180-RX,master_mfr,MASTER,2025-09-04,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
5070124937,AK-360658-BR36-P99528-EXT,ak_extended,AK,2025-08-05,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
5070124937,MO-320430-BR5086-MCD-P98,mo_medicaid,MO,2025-08-16,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
9020967910,627826-BR18-MF109-RX,master_mfr,MASTER,2025-07-25,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
9020967910,MO-163754-BR4528-MCD-P36,mo_medicaid,MO,2025-08-15,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
9020967910,MO-103411-BR29-COM-RX,mo_community,MO,2025-09-17,Generated,mo_pdl_system,Alternative mo_community key code for MO tenant
1699169388,019876-ZOCO-MF105-RX,master_mfr,MASTER,2025-09-06,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
6904452356,058234-NORVAS-RX-P617,master_standard,MASTER,2025-09-04,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
6904452356,AK-058234-NORV-RX-RUR,ak_rural,AK,2025-07-27,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
6904452356,MO-058234-NORVAS-MCD-P92,mo_medicaid,MO,2025-08-07,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8743697098,030123-ZEST-MF256-RX,master_mfr,MASTER,2025-07-24,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
8743697098,AK-030123-ZEST-RX-RUR,ak_rural,AK,2025-09-02,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
8743697098,MO-030123-ZESTRL-MCD-P59,mo_medicaid,MO,2025-07-30,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
2566306779,019876-ZOCORX-RX-P218,master_standard,MASTER,2025-08-05,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
2566306779,AK-019876-ZOCO-P37731-EXT,ak_extended,AK,2025-08-19,Validated,ak_pdl_system,Generated using ak_extended template for AK tenant
2566306779,MO-019876-ZOCO-COM-RX,mo_community,MO,2025-09-09,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
9503133925,830471-BR46-MF240-RX,master_mfr,MASTER,2025-08-27,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
9503133925,AK-867285-BR81-RX-RUR,ak_rural,AK,2025-09-13,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
9503133925,MO-859611-BR61-COM-RX,mo_community,MO,2025-08-24,Active,mo_pdl_system,Generated using mo_community template for MO tenant
7007934187,514924-BR3813-RX-P783,master_standard,MASTER,2025-09-19,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
7007934187,AK-396080-BR6953-RX,ak_standard,AK,2025-08-17,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
7007934187,MO-928866-BR75-COM-RX,mo_community,MO,2025-08-28,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
4592872183,975516-BR48-MF975-RX,master_mfr,MASTER,2025-08-05,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
4592872183,AK-507994-BR99-RX-RUR,ak_rural,AK,2025-09-11,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
4592872183,MO-310527-BR96-COM-RX,mo_community,MO,2025-08-17,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
1224811583,355656-GN1428-RX-P378,master_generic,MASTER,2025-07-24,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
7199691766,030123-ZESTRL-RX-P440,master_standard,MASTER,2025-09-02,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
7199691766,AK-030123-ZEST-RX-RUR,ak_rural,AK,2025-08-24,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
7199691766,MO-030123-ZESTRL-MCD-P76,mo_medicaid,MO,2025-08-05,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8511183502,058234-GN2211-RX-P869,master_generic,MASTER,2025-09-03,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
8511183502,MO-058234-NORVAS-RX,mo_standard,MO,2025-08-08,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
3859551369,713320-BR1918-RX-P177,master_standard,MASTER,2025-07-25,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
3859551369,AK-815128-BR8964-RX,ak_standard,AK,2025-08-07,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
9862150983,030123-GN2347-RX-P134,master_generic,MASTER,2025-07-25,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
9862150983,AK-030123-ZESTRL-RX,ak_standard,AK,2025-08-30,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
4148757719,623448-BR7513-RX-P441,master_standard,MASTER,2025-08-15,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
4148757719,MO-359881-BR62-COM-RX,mo_community,MO,2025-08-19,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
4215794577,724772-GN8153-RX-P529,master_generic,MASTER,2025-08-28,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
4215794577,MO-269117-BR9851-MCD-P36,mo_medicaid,MO,2025-09-15,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
4475167976,220036-BR82-MF540-RX,master_mfr,MASTER,2025-08-22,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
4475167976,122203-GN7293-RX-P909,master_generic,MASTER,2025-09-15,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
4475167976,AK-720863-BR6671-RX,ak_standard,AK,2025-08-27,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
4475167976,MO-195331-BR9791-MCD-P10,mo_medicaid,MO,2025-08-28,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
6024475102,763323-BR92-MF654-RX,master_mfr,MASTER,2025-08-21,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
6024475102,AK-939267-BR56-RX-RUR,ak_rural,AK,2025-09-14,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
6024475102,MO-481392-BR4540-MCD-P29,mo_medicaid,MO,2025-08-18,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5607862915,573121-GN2866-RX-P744,master_generic,MASTER,2025-09-05,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
5919285406,100945-BR2228-RX-P278,master_standard,MASTER,2025-08-24,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
5919285406,AK-984318-BR58-P85011-EXT,ak_extended,AK,2025-07-25,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
5919285406,AK-468109-BR10-RX-RUR,ak_rural,AK,2025-08-23,Generated,ak_pdl_system,Alternative ak_rural key code for AK tenant
5919285406,MO-666836-BR5973-MCD-P33,mo_medicaid,MO,2025-09-11,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
2810942167,018432-GN8864-RX-P932,master_generic,MASTER,2025-07-25,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
2810942167,MO-018432-LOPRES-RX,mo_standard,MO,2025-08-27,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
6167753531,058234-NORVAS-RX-P313,master_standard,MASTER,2025-09-07,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
6167753531,AK-058234-NORV-RX-RUR,ak_rural,AK,2025-09-08,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
6167753531,MO-058234-NORV-COM-RX,mo_community,MO,2025-07-25,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
2515899609,058234-NORVAS-RX-P537,master_standard,MASTER,2025-09-09,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
2515899609,MO-058234-NORVAS-MCD-P65,mo_medicaid,MO,2025-08-26,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7804370836,058234-NORVAS-RX-P878,master_standard,MASTER,2025-08-20,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
7804370836,AK-058234-NORVAS-RX,ak_standard,AK,2025-08-30,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
3877163187,023987-PRIL-MF946-RX,master_mfr,MASTER,2025-08-14,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
3877163187,MO-023987-PRILOS-RX,mo_standard,MO,2025-08-30,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
9869859516,736081-BR99-MF109-RX,master_mfr,MASTER,2025-08-03,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
9869859516,AK-465527-BR28-RX-RUR,ak_rural,AK,2025-08-31,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
9869859516,MO-313922-BR74-COM-RX,mo_community,MO,2025-09-07,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
7042622182,019876-ZOCORX-RX-P271,master_standard,MASTER,2025-09-04,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
7042622182,AK-019876-ZOCO-RX-RUR,ak_rural,AK,2025-07-21,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
7042622182,MO-019876-ZOCORX-MCD-P50,mo_medicaid,MO,2025-07-29,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1839946326,926719-BR3282-RX-P276,master_standard,MASTER,2025-07-29,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
1839946326,681198-BR81-MF354-RX,master_mfr,MASTER,2025-09-04,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
1839946326,MO-849845-BR9737-RX,mo_standard,MO,2025-09-16,Validated,mo_pdl_system,Generated using mo_standard template for MO tenant
4424235982,023987-PRIL-MF822-RX,master_mfr,MASTER,2025-07-28,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
4424235982,MO-023987-PRILOS-MCD-P77,mo_medicaid,MO,2025-09-02,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1621461765,018432-GN5318-RX-P743,master_generic,MASTER,2025-08-29,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
1621461765,MO-018432-LOPRES-RX,mo_standard,MO,2025-08-04,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
1839956360,018432-LOPR-MF481-RX,master_mfr,MASTER,2025-08-28,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
1839956360,AK-018432-LOPR-P98674-EXT,ak_extended,AK,2025-08-10,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
1839956360,MO-018432-LOPR-COM-RX,mo_community,MO,2025-09-03,Active,mo_pdl_system,Generated using mo_community template for MO tenant
8225522363,107799-GN9352-RX-P271,master_generic,MASTER,2025-09-18,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
8225522363,AK-622338-BR22-RX-RUR,ak_rural,AK,2025-08-19,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
8225522363,MO-774252-BR20-COM-RX,mo_community,MO,2025-08-18,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
6378276904,109311-GN4120-RX-P793,master_generic,MASTER,2025-07-26,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
6378276904,AK-724319-BR79-RX-RUR,ak_rural,AK,2025-08-19,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
6378276904,MO-675820-BR25-COM-RX,mo_community,MO,2025-08-10,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
8932843683,128644-BR79-MF428-RX,master_mfr,MASTER,2025-08-21,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
8932843683,MO-751965-BR99-COM-RX,mo_community,MO,2025-08-21,Active,mo_pdl_system,Generated using mo_community template for MO tenant
8694647469,135655-BR49-MF257-RX,master_mfr,MASTER,2025-08-17,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
8694647469,AK-243389-BR49-RX-RUR,ak_rural,AK,2025-09-08,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
8849441730,809161-BR8603-RX-P782,master_standard,MASTER,2025-07-30,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
8849441730,MO-919592-BR33-COM-RX,mo_community,MO,2025-08-19,Active,mo_pdl_system,Generated using mo_community template for MO tenant
5255397911,963232-BR37-MF603-RX,master_mfr,MASTER,2025-09-13,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
5255397911,AK-724411-BR5413-RX,ak_standard,AK,2025-08-05,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
5255397911,MO-496107-BR3960-MCD-P24,mo_medicaid,MO,2025-08-12,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
2215706759,018432-LOPR-MF957-RX,master_mfr,MASTER,2025-07-26,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
2215706759,AK-018432-LOPRES-RX,ak_standard,AK,2025-08-22,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
2215706759,MO-018432-LOPRES-RX,mo_standard,MO,2025-08-03,Validated,mo_pdl_system,Generated using mo_standard template for MO tenant
1734871024,779744-GN6376-RX-P455,master_generic,MASTER,2025-08-07,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
1734871024,AK-803427-BR16-P15694-EXT,ak_extended,AK,2025-08-13,Validated,ak_pdl_system,Generated using ak_extended template for AK tenant
1734871024,MO-225223-BR28-COM-RX,mo_community,MO,2025-07-25,Active,mo_pdl_system,Generated using mo_community template for MO tenant
1734871024,MO-137027-BR5035-RX,mo_standard,MO,2025-09-15,Generated,mo_pdl_system,Alternative mo_standard key code for MO tenant
5389984538,149489-GN6166-RX-P119,master_generic,MASTER,2025-08-02,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
5389984538,AK-820530-BR7758-RX,ak_standard,AK,2025-09-12,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
5389984538,MO-511401-BR3892-RX,mo_standard,MO,2025-09-15,Generated,mo_pdl_system,Generated using mo_standard template for MO tenant
5389984538,MO-135466-BR6915-MCD-P14,mo_medicaid,MO,2025-09-14,Generated,mo_pdl_system,Alternative mo_medicaid key code for MO tenant
3495233425,024578-GLUC-MF449-RX,master_mfr,MASTER,2025-09-13,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
3495233425,AK-024578-GLUC-RX-RUR,ak_rural,AK,2025-08-01,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
3495233425,MO-024578-GLUCOP-MCD-P11,mo_medicaid,MO,2025-08-07,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
9853740488,686480-BR50-MF718-RX,master_mfr,MASTER,2025-08-01,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
9853740488,AK-207822-BR33-P24196-EXT,ak_extended,AK,2025-09-14,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
9853740488,AK-162858-BR9815-RX,ak_standard,AK,2025-08-25,Generated,ak_pdl_system,Alternative ak_standard key code for AK tenant
9463225258,674281-BR39-MF758-RX,master_mfr,MASTER,2025-07-26,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
9463225258,AK-973800-BR96-RX-RUR,ak_rural,AK,2025-08-21,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
9463225258,MO-859457-BR1794-RX,mo_standard,MO,2025-07-25,Generated,mo_pdl_system,Generated using mo_standard template for MO tenant
8414246160,023987-PRIL-MF572-RX,master_mfr,MASTER,2025-09-17,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
8414246160,023987-PRILOS-RX-P444,master_standard,MASTER,2025-09-03,Generated,master_pdl_system,Alternative master_standard key code for MASTER tenant
8414246160,AK-023987-PRIL-RX-RUR,ak_rural,AK,2025-09-16,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
5392376819,785325-GN2392-RX-P777,master_generic,MASTER,2025-09-08,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
5392376819,AK-633530-BR5618-RX,ak_standard,AK,2025-08-25,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
5392376819,MO-102692-BR3731-RX,mo_standard,MO,2025-08-08,Validated,mo_pdl_system,Generated using mo_standard template for MO tenant
5392376819,MO-915748-BR9890-MCD-P42,mo_medicaid,MO,2025-09-13,Generated,mo_pdl_system,Alternative mo_medicaid key code for MO tenant
1002213896,407130-BR2651-RX-P206,master_standard,MASTER,2025-08-29,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
1002213896,MO-193111-BR6035-MCD-P45,mo_medicaid,MO,2025-08-20,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8040635284,822411-BR51-MF415-RX,master_mfr,MASTER,2025-08-11,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
8040635284,AK-490558-BR85-RX-RUR,ak_rural,AK,2025-08-18,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
8040635284,MO-316633-BR42-COM-RX,mo_community,MO,2025-07-31,Active,mo_pdl_system,Generated using mo_community template for MO tenant
6310226266,626197-GN6508-RX-P165,master_generic,MASTER,2025-08-16,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
6310226266,668054-BR56-MF149-RX,master_mfr,MASTER,2025-09-04,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
6310226266,AK-205533-BR43-RX-RUR,ak_rural,AK,2025-09-11,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
6310226266,MO-793365-BR4486-RX,mo_standard,MO,2025-09-17,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
4952379323,762273-GN8865-RX-P439,master_generic,MASTER,2025-08-24,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
4952379323,AK-406411-BR1493-RX,ak_standard,AK,2025-09-10,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
4952379323,MO-666115-BR3390-MCD-P14,mo_medicaid,MO,2025-09-19,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
4835658849,998029-BR4729-RX-P173,master_standard,MASTER,2025-08-13,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
4835658849,AK-481511-BR7552-RX,ak_standard,AK,2025-09-03,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
4835658849,MO-814890-BR89-COM-RX,mo_community,MO,2025-08-03,Active,mo_pdl_system,Generated using mo_community template for MO tenant
4720856717,697882-BR4409-RX-P504,master_standard,MASTER,2025-09-16,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
4720856717,AK-731980-BR68-RX-RUR,ak_rural,AK,2025-08-02,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
4720856717,MO-502818-BR1189-MCD-P87,mo_medicaid,MO,2025-08-23,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7168319021,864758-BR6002-RX-P627,master_standard,MASTER,2025-07-22,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
7168319021,AK-871485-BR98-RX-RUR,ak_rural,AK,2025-09-08,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
7168319021,MO-739727-BR71-COM-RX,mo_community,MO,2025-09-13,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
4832759161,868787-GN1486-RX-P813,master_generic,MASTER,2025-08-15,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
4832759161,MO-645206-BR7536-MCD-P50,mo_medicaid,MO,2025-09-01,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7563245808,401656-GN5239-RX-P597,master_generic,MASTER,2025-07-23,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
7563245808,253930-BR55-MF752-RX,master_mfr,MASTER,2025-08-27,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
7563245808,AK-641612-BR66-RX-RUR,ak_rural,AK,2025-08-17,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
7563245808,MO-644188-BR72-COM-RX,mo_community,MO,2025-08-18,Active,mo_pdl_system,Generated using mo_community template for MO tenant
7563245808,MO-941213-BR8168-RX,mo_standard,MO,2025-09-16,Generated,mo_pdl_system,Alternative mo_standard key code for MO tenant
5297849867,277993-GN7024-RX-P210,master_generic,MASTER,2025-08-13,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
5297849867,AK-392731-BR67-P14134-EXT,ak_extended,AK,2025-07-27,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
5297849867,MO-409159-BR64-COM-RX,mo_community,MO,2025-08-04,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
9426758083,755894-GN2455-RX-P323,master_generic,MASTER,2025-09-12,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
9426758083,MO-780032-BR80-COM-RX,mo_community,MO,2025-08-15,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
4998295437,592479-BR9720-RX-P524,master_standard,MASTER,2025-08-05,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
4998295437,AK-315926-BR13-RX-RUR,ak_rural,AK,2025-07-31,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
8689966026,237808-BR2986-RX-P958,master_standard,MASTER,2025-09-02,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
8689966026,AK-978214-BR36-P48928-EXT,ak_extended,AK,2025-08-29,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
8186700260,024578-GN7521-RX-P414,master_generic,MASTER,2025-07-26,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
