ndc,gsn,brand,generic,rx_otc,pkg_size,hic3,hicl,dcc,mfr,obsolete,rebate,load_date,pkg_origin,gsn_desc,pkg_form
6110067420,10171,Aranesp,darbepoetin alfa,OTC,5ml,011,Erythropoiesis Stimulating Agents,RHEU,Eli Lilly,False,False,2025-04-09,UK,Erythropoiesis Stimulating Agents,Cream
9355275249,10172,Zyprexa,olanzapine,OTC,120,025,Atypical Antipsychotics,PSYCH,AstraZeneca,False,False,2025-03-06,UK,Atypical Antipsychotics,Injection
2140978091,10173,Seroquel,quetiapine,OTC,120,020,Atypical Antipsychotics,INFECT,Janssen,False,False,2025-02-12,UK,Atypical Antipsychotics,Solution
6303217182,10174,Risperdal,risperidone,OTC,120,001,Atypical Antipsychotics,ENDO,Otsuka,True,True,2025-06-05,CA,Atypical Antipsychotics,Suspension
7140822865,10175,Abilify,aripiprazole,RX,60,001,Atypical Antipsychotics,NEURO,Pfizer,False,True,2025-07-06,FR,Atypical Antipsychotics,Capsule
4811067382,10176,Geodon,ziprasidone,RX,100,010,Atypical Antipsychotics,RESP,Pfizer,True,False,2025-02-28,CA,Atypical Antipsychotics,Cream
8057928764,10177,Xanax,alprazolam,OTC,30,011,Benzodiazepines,GI,Pfizer,False,True,2025-01-06,US,Benzodiazepines,Solution
2428553259,10178,Ativan,lorazepam,RX,60,002,Benzodiazepines,ONCO,Roche,True,True,2025-05-13,US,Benzodiazepines,Injection
2996413671,10179,Valium,diazepam,OTC,90,050,Benzodiazepines,URO,Sanofi,False,False,2024-10-19,UK,Benzodiazepines,Cream
6236542263,10180,Ambien,zolpidem,RX,10ml,100,Hypnotics,OPHTH,Lunesta Inc,True,False,2024-10-15,CA,Hypnotics,Suspension
6765177261,10181,Lunesta,eszopiclone,RX,10ml,001,Hypnotics,RHEU,Pfizer,True,True,2025-07-19,UK,Hypnotics,Capsule
8458150732,10182,Viagra,sildenafil,RX,100,060,PDE5 Inhibitors,CV,Eli Lilly,True,False,2025-08-02,FR,PDE5 Inhibitors,Tablet
9373657566,10183,Cialis,tadalafil,RX,60,070,PDE5 Inhibitors,RHEU,Bayer,False,False,2025-04-17,UK,PDE5 Inhibitors,Tablet
3648927648,10184,Levitra,vardenafil,RX,90,040,PDE5 Inhibitors,URO,Boehringer Ingelheim,False,True,2024-11-28,US,PDE5 Inhibitors,Cream
7962570911,10185,Flomax,tamsulosin,OTC,120,050,Alpha Blockers,PSYCH,GSK,True,True,2024-12-27,US,Alpha Blockers,Capsule
1609652223,10186,Avodart,dutasteride,RX,60,040,5-Alpha Reductase Inhibitors,OPHTH,Merck,True,True,2025-03-15,DE,5-Alpha Reductase Inhibitors,Solution
9469696067,10187,Proscar,finasteride,OTC,120,050,HMG-CoA Reductase Inhibitors,ONCO,Abbott,True,True,2024-12-24,FR,HMG-CoA Reductase Inhibitors,Capsule
2730090685,10188,Cardura,doxazosin,RX,1,050,TNF Blockers,PSYCH,Pfizer,True,False,2025-07-02,DE,TNF Blockers,Solution
3712356535,10189,Hytrin,terazosin,OTC,90,020,Corticosteroids,NEURO,Pfizer,False,True,2025-06-20,DE,Corticosteroids,Injection
2494753335,10190,Prinivil,lisinopril,RX,120,070,Proton Pump Inhibitors,PSYCH,Bristol-Myers Squibb,False,True,2024-11-04,UK,Proton Pump Inhibitors,Injection
4907064879,10191,Zestril,lisinopril,OTC,120,003,HMG-CoA Reductase Inhibitors,ENDO,Bristol-Myers Squibb,False,True,2025-03-20,US,HMG-CoA Reductase Inhibitors,Capsule
9116847887,10192,Vasotec,enalapril,OTC,60,020,Insulin,INFECT,Bristol-Myers Squibb,False,True,2024-11-01,FR,Insulin,Suspension
9981447151,10193,Capoten,captopril,RX,60,002,Monoclonal Antibodies,CV,Bristol-Myers Squibb,False,True,2025-08-08,US,Monoclonal Antibodies,Capsule
3144288618,10194,Altace,ramipril,OTC,60,080,TNF Blockers,INFECT,Aventis,False,False,2025-03-16,CA,TNF Blockers,Tablet
5868910889,10195,Mavik,trandolapril,OTC,90,001,Multiple Sclerosis Agents,CV,Abbott,False,True,2024-12-21,DE,Multiple Sclerosis Agents,Cream
5047816264,10196,Univasc,moexipril,RX,90,100,Colony Stimulating Factors,URO,Abbott,False,False,2025-05-27,CA,Colony Stimulating Factors,Cream
5886495478,10197,Accupril,quinapril,RX,60,010,VEGF Inhibitors,GI,Pfizer,False,True,2025-07-23,FR,VEGF Inhibitors,Capsule
7953576448,10198,Norvasc,amlodipine,OTC,100,060,Monoclonal Antibodies,NEURO,Pfizer,False,True,2025-04-27,DE,Monoclonal Antibodies,Cream
6643064118,10199,Procardia,nifedipine,RX,5ml,100,HER2 Receptor Antagonists,PSYCH,Forest,False,False,2025-06-27,FR,HER2 Receptor Antagonists,Suspension
7035558824,10200,Cardizem,diltiazem,RX,60,025,TNF Blockers,ENDO,Verapamil Inc,False,True,2025-06-22,CA,TNF Blockers,Cream
9543447765,10201,Verapamil,verapamil,OTC,5ml,040,Monoclonal Antibodies,RESP,Forest,True,True,2024-11-15,US,Monoclonal Antibodies,Tablet
5804153535,10202,Diltiazem,diltiazem,OTC,10ml,025,Tyrosine Kinase Inhibitors,PSYCH,Pfizer,False,True,2025-01-28,CA,Tyrosine Kinase Inhibitors,Tablet
2740449027,10203,Adalat,nifedipine,RX,1,020,Taxanes,INFECT,Sandoz,False,True,2025-01-29,FR,Taxanes,Cream
9082147889,10204,DynaCirc,simvastatin,RX,120,010,Erythropoiesis Stimulating Agents,ENDO,Merck,False,True,2025-02-26,FR,Erythropoiesis Stimulating Agents,Suspension
4896081286,10205,Zocor,pravastatin,RX,90,050,Erythropoiesis Stimulating Agents,OPHTH,Bristol-Myers Squibb,False,False,2025-01-22,UK,Erythropoiesis Stimulating Agents,Tablet
5544781617,10206,Pravachol,fluvastatin,OTC,100,003,Erythropoiesis Stimulating Agents,CV,Novartis,True,True,2025-02-16,UK,Erythropoiesis Stimulating Agents,Solution
9967080475,10207,Lescol,lovastatin,OTC,120,040,Atypical Antipsychotics,ONCO,Merck,False,True,2025-03-13,CA,Atypical Antipsychotics,Tablet
2129423080,10208,Mevacor,ezetimibe-simvastatin,OTC,10ml,040,Atypical Antipsychotics,RHEU,Merck,True,True,2025-06-20,UK,Atypical Antipsychotics,Solution
1522395242,10209,Vytorin,ezetimibe,RX,100,030,Atypical Antipsychotics,ENDO,Merck,False,False,2024-10-10,CA,Atypical Antipsychotics,Injection
9451045367,10210,Zetia,colesevelam,RX,120,002,Atypical Antipsychotics,INFECT,Daiichi Sankyo,False,True,2024-11-16,UK,Atypical Antipsychotics,Injection
1717528846,10211,WelChol,cholestyramine,RX,90,080,Atypical Antipsychotics,DERM,WelChol Inc,False,True,2025-06-26,DE,Atypical Antipsychotics,Capsule
9568174520,10212,Questran,metformin,RX,120,011,Benzodiazepines,DERM,Bristol-Myers Squibb,True,False,2025-02-17,US,Benzodiazepines,Cream
6938752782,10213,Glucophage,glimepiride,OTC,5ml,040,Benzodiazepines,ENDO,Takeda,False,True,2024-12-07,UK,Benzodiazepines,Capsule
7601326740,10214,Amaryl,glipizide,RX,100,002,Benzodiazepines,INFECT,GSK,False,False,2025-01-29,CA,Benzodiazepines,Cream
4111616178,10215,Glucotrol,glyburide,OTC,100,070,Hypnotics,ENDO,Merck,True,True,2024-10-12,DE,Hypnotics,Suspension
1206535488,10216,Diabeta,glyburide,RX,120,070,Hypnotics,DERM,Takeda,False,False,2025-05-25,UK,Hypnotics,Capsule
3372493329,10217,Micronase,repaglinide,OTC,60,025,PDE5 Inhibitors,ONCO,Boehringer Ingelheim,True,False,2024-11-21,UK,PDE5 Inhibitors,Suspension
5659577212,10218,Prandin,nateglinide,OTC,1,003,PDE5 Inhibitors,RHEU,Novo Nordisk,True,True,2025-04-17,US,PDE5 Inhibitors,Capsule
8679864593,10219,Starlix,pioglitazone,OTC,90,025,PDE5 Inhibitors,RESP,AstraZeneca,True,True,2024-10-13,US,PDE5 Inhibitors,Tablet
6404977518,10220,Actos,rosiglitazone,RX,120,070,Alpha Blockers,OPHTH,Symlin Inc,True,True,2024-10-22,US,Alpha Blockers,Solution
7905943282,10221,Avandia,sitagliptin,RX,30,070,5-Alpha Reductase Inhibitors,DERM,Pfizer,True,True,2025-04-16,UK,5-Alpha Reductase Inhibitors,Capsule
3080489417,10222,Januvia,saxagliptin,OTC,30,020,HMG-CoA Reductase Inhibitors,ONCO,AbbVie,True,True,2024-11-19,CA,HMG-CoA Reductase Inhibitors,Cream
1951244988,10223,Onglyza,linagliptin,RX,120,010,TNF Blockers,PSYCH,GlaxoSmithKline,True,True,2024-11-29,DE,TNF Blockers,Tablet
7338371425,10224,Tradjenta,liraglutide,RX,100,010,Corticosteroids,URO,AstraZeneca,True,True,2025-04-01,FR,Corticosteroids,Solution
3396691321,10225,Victoza,exenatide,OTC,60,020,Proton Pump Inhibitors,ONCO,Crestor Inc,False,True,2025-06-16,DE,Proton Pump Inhibitors,Cream
7956325675,10226,Byetta,pramlintide,RX,60,030,HMG-CoA Reductase Inhibitors,DERM,Sanofi,False,False,2025-06-24,US,HMG-CoA Reductase Inhibitors,Cream
5469189882,10227,Symlin,atorvastatin,OTC,10ml,040,Insulin,INFECT,Genentech,False,False,2025-08-13,CA,Insulin,Injection
4890581458,10228,Lipitor,atorvastatin,OTC,90,011,HMG-CoA Reductase Inhibitors,CV,Pfizer,True,True,2024-10-26,DE,HMG-CoA Reductase Inhibitors,Injection
7250495875,10229,Humira,adalimumab,OTC,100,003,TNF Blockers,ENDO,AbbVie,True,False,2024-10-07,CA,TNF Blockers,Cream
8831685861,10230,Advair,fluticasone-salmeterol,OTC,90,010,Corticosteroids,DERM,GlaxoSmithKline,True,True,2024-10-29,CA,Corticosteroids,Suspension
9595889684,10231,Nexium,esomeprazole,OTC,30,030,Proton Pump Inhibitors,CV,AstraZeneca,True,False,2024-10-08,FR,Proton Pump Inhibitors,Injection
1401482871,10232,Crestor,rosuvastatin,RX,100,100,HMG-CoA Reductase Inhibitors,URO,Crestor Inc,False,True,2024-11-07,CA,HMG-CoA Reductase Inhibitors,Tablet
6068814458,10233,Lantus,insulin glargine,OTC,5ml,040,Insulin,ONCO,Sanofi,True,False,2024-10-09,UK,Insulin,Capsule
4694229299,10234,Rituxan,rituximab,RX,1,003,Monoclonal Antibodies,RHEU,Genentech,True,False,2025-07-19,UK,Monoclonal Antibodies,Tablet
1606965399,10235,Enbrel,etanercept,OTC,120,040,TNF Blockers,DERM,Amgen,True,False,2025-05-24,UK,TNF Blockers,Cream
7970736869,10236,Copaxone,glatiramer,RX,90,080,Multiple Sclerosis Agents,OPHTH,Teva,True,True,2025-03-24,UK,Multiple Sclerosis Agents,Solution
7359842124,10237,Neulasta,pegfilgrastim,RX,120,070,Colony Stimulating Factors,ONCO,Biogen,False,True,2025-04-22,FR,Colony Stimulating Factors,Suspension
4273826425,10238,Lucentis,ranibizumab,OTC,10ml,025,VEGF Inhibitors,ENDO,Lucentis Pharma,False,False,2025-01-22,DE,VEGF Inhibitors,Suspension
1325532667,10239,Avastin,bevacizumab,RX,30,003,Monoclonal Antibodies,DERM,Genentech,True,True,2024-12-04,DE,Monoclonal Antibodies,Cream
9470917659,10240,Herceptin,trastuzumab,OTC,90,002,HER2 Receptor Antagonists,URO,Roche,True,False,2025-08-01,FR,HER2 Receptor Antagonists,Tablet
2942320189,10241,Remicade,infliximab,OTC,5ml,040,TNF Blockers,CV,Johnson & Johnson,True,True,2025-04-11,UK,TNF Blockers,Tablet
7567549522,10242,Synagis,palivizumab,OTC,30,001,Monoclonal Antibodies,OPHTH,MedImmune,False,False,2025-03-26,FR,Monoclonal Antibodies,Tablet
9146620627,10243,Gleevec,imatinib,RX,100,011,Tyrosine Kinase Inhibitors,URO,Novartis,True,True,2025-04-18,FR,Tyrosine Kinase Inhibitors,Injection
5393592470,10244,Taxotere,docetaxel,RX,100,010,Taxanes,ONCO,Sanofi,False,True,2025-01-19,FR,Taxanes,Injection
2806895870,10245,Procrit,epoetin alfa,RX,10ml,003,Erythropoiesis Stimulating Agents,RESP,Amgen,False,False,2025-08-11,DE,Erythropoiesis Stimulating Agents,Cream
9351171811,10246,Epogen,epoetin alfa,RX,60,025,Erythropoiesis Stimulating Agents,PSYCH,Janssen,False,False,2025-08-09,CA,Erythropoiesis Stimulating Agents,Injection
7313097098,10247,Aranesp,darbepoetin alfa,RX,100,002,Erythropoiesis Stimulating Agents,NEURO,Eli Lilly,False,True,2024-12-31,UK,Erythropoiesis Stimulating Agents,Suspension
7824479982,10248,Zyprexa,olanzapine,OTC,120,040,Atypical Antipsychotics,ONCO,AstraZeneca,True,False,2025-05-13,FR,Atypical Antipsychotics,Injection
7510481139,10249,Seroquel,quetiapine,RX,60,030,Atypical Antipsychotics,OPHTH,Janssen,False,True,2025-08-03,DE,Atypical Antipsychotics,Cream
4567392415,10250,Risperdal,risperidone,RX,1,020,Atypical Antipsychotics,ENDO,Otsuka,True,False,2024-11-19,FR,Atypical Antipsychotics,Solution
4139629858,10251,Abilify,aripiprazole,RX,60,040,Atypical Antipsychotics,URO,Pfizer,False,True,2024-11-05,US,Atypical Antipsychotics,Suspension
3433318334,10252,Geodon,ziprasidone,OTC,90,010,Atypical Antipsychotics,INFECT,Pfizer,True,True,2025-03-17,DE,Atypical Antipsychotics,Suspension
1878593861,10253,Xanax,alprazolam,OTC,120,100,Benzodiazepines,ONCO,Pfizer,False,True,2025-06-07,FR,Benzodiazepines,Tablet
2842468127,10254,Ativan,lorazepam,OTC,60,030,Benzodiazepines,NEURO,Roche,True,False,2025-07-20,DE,Benzodiazepines,Injection
7741962489,10255,Valium,diazepam,RX,100,100,Benzodiazepines,ENDO,Sanofi,False,False,2025-08-09,FR,Benzodiazepines,Injection
1168068726,10256,Ambien,zolpidem,RX,90,001,Hypnotics,GI,Lunesta Inc,True,False,2024-11-19,CA,Hypnotics,Tablet
9945787068,10257,Lunesta,eszopiclone,RX,30,011,Hypnotics,ENDO,Pfizer,True,True,2024-10-24,DE,Hypnotics,Suspension
3639918644,10258,Viagra,sildenafil,RX,120,070,PDE5 Inhibitors,OPHTH,Eli Lilly,False,False,2025-07-09,CA,PDE5 Inhibitors,Injection
5280244227,10259,Cialis,tadalafil,OTC,1,001,PDE5 Inhibitors,NEURO,Bayer,False,True,2024-10-01,US,PDE5 Inhibitors,Cream
3550644568,10260,Levitra,vardenafil,OTC,10ml,050,PDE5 Inhibitors,NEURO,Boehringer Ingelheim,False,True,2025-02-13,UK,PDE5 Inhibitors,Injection
2997728690,10261,Flomax,tamsulosin,OTC,120,010,Alpha Blockers,NEURO,GSK,False,False,2025-04-10,US,Alpha Blockers,Cream
6391559761,10262,Avodart,dutasteride,RX,10ml,001,5-Alpha Reductase Inhibitors,PSYCH,Merck,True,False,2025-05-19,UK,5-Alpha Reductase Inhibitors,Suspension
2467487870,10263,Proscar,finasteride,RX,10ml,010,HMG-CoA Reductase Inhibitors,RHEU,Abbott,False,False,2025-05-21,UK,HMG-CoA Reductase Inhibitors,Cream
4296835493,10264,Cardura,doxazosin,OTC,120,011,TNF Blockers,RHEU,Pfizer,False,False,2024-10-31,CA,TNF Blockers,Solution
5721073656,10265,Hytrin,terazosin,RX,60,050,Corticosteroids,URO,Pfizer,True,False,2025-04-23,US,Corticosteroids,Solution
9791478025,10266,Prinivil,lisinopril,RX,120,030,Proton Pump Inhibitors,OPHTH,Bristol-Myers Squibb,True,False,2025-09-03,CA,Proton Pump Inhibitors,Tablet
4206925934,10267,Zestril,lisinopril,OTC,5ml,100,HMG-CoA Reductase Inhibitors,GI,Bristol-Myers Squibb,True,True,2025-01-09,FR,HMG-CoA Reductase Inhibitors,Injection
7515610834,10268,Vasotec,enalapril,RX,30,002,Insulin,OPHTH,Bristol-Myers Squibb,False,False,2025-07-13,DE,Insulin,Capsule
5404243024,10269,Capoten,captopril,RX,1,011,Monoclonal Antibodies,INFECT,Bristol-Myers Squibb,True,False,2025-04-05,CA,Monoclonal Antibodies,Injection
9435980097,10270,Altace,ramipril,RX,5ml,040,TNF Blockers,ENDO,Aventis,True,False,2025-03-02,UK,TNF Blockers,Tablet
4960689059,10271,Mavik,trandolapril,RX,60,001,Multiple Sclerosis Agents,RESP,Abbott,True,True,2024-11-16,US,Multiple Sclerosis Agents,Suspension
5657370390,10272,Univasc,moexipril,OTC,1,025,Colony Stimulating Factors,RHEU,Abbott,False,False,2024-10-11,FR,Colony Stimulating Factors,Injection
8112826530,10273,Accupril,quinapril,OTC,10ml,080,VEGF Inhibitors,NEURO,Pfizer,False,True,2025-04-17,US,VEGF Inhibitors,Solution
5632678670,10274,Norvasc,amlodipine,OTC,1,011,Monoclonal Antibodies,INFECT,Pfizer,False,True,2024-10-12,US,Monoclonal Antibodies,Injection
1067966239,10275,Procardia,nifedipine,OTC,90,040,HER2 Receptor Antagonists,GI,Forest,False,True,2025-02-05,US,HER2 Receptor Antagonists,Solution
4794615643,10276,Cardizem,diltiazem,RX,5ml,010,TNF Blockers,OPHTH,Verapamil Inc,False,False,2024-12-13,US,TNF Blockers,Solution
6990010832,10277,Verapamil,verapamil,RX,30,003,Monoclonal Antibodies,INFECT,Forest,False,True,2025-02-14,UK,Monoclonal Antibodies,Solution
1071744236,10278,Diltiazem,diltiazem,RX,10ml,070,Tyrosine Kinase Inhibitors,URO,Pfizer,True,False,2025-02-11,FR,Tyrosine Kinase Inhibitors,Solution
7857841197,10279,Adalat,nifedipine,RX,10ml,001,Taxanes,OPHTH,Sandoz,False,False,2025-07-12,US,Taxanes,Capsule
4150675698,10280,DynaCirc,simvastatin,RX,100,100,Erythropoiesis Stimulating Agents,OPHTH,Merck,True,False,2025-01-22,DE,Erythropoiesis Stimulating Agents,Solution
4801234176,10281,Zocor,pravastatin,RX,60,090,Erythropoiesis Stimulating Agents,NEURO,Bristol-Myers Squibb,True,False,2025-04-11,CA,Erythropoiesis Stimulating Agents,Tablet
4366855620,10282,Pravachol,fluvastatin,OTC,120,010,Erythropoiesis Stimulating Agents,DERM,Novartis,False,False,2025-08-16,CA,Erythropoiesis Stimulating Agents,Cream
7545225293,10283,Lescol,lovastatin,OTC,120,050,Atypical Antipsychotics,RESP,Merck,False,True,2025-06-29,DE,Atypical Antipsychotics,Suspension
3261867411,10284,Mevacor,ezetimibe-simvastatin,OTC,90,025,Atypical Antipsychotics,DERM,Merck,True,False,2025-05-25,US,Atypical Antipsychotics,Tablet
3501577663,10285,Vytorin,ezetimibe,OTC,100,003,Atypical Antipsychotics,ENDO,Merck,True,False,2025-05-07,US,Atypical Antipsychotics,Cream
6066279143,10286,Zetia,colesevelam,OTC,30,100,Atypical Antipsychotics,RESP,Daiichi Sankyo,False,False,2025-04-12,DE,Atypical Antipsychotics,Solution
9804287912,10287,WelChol,cholestyramine,OTC,90,080,Atypical Antipsychotics,URO,WelChol Inc,False,False,2025-05-28,US,Atypical Antipsychotics,Suspension
6655962981,10288,Questran,metformin,OTC,90,080,Benzodiazepines,OPHTH,Bristol-Myers Squibb,True,False,2024-12-27,DE,Benzodiazepines,Tablet
4917040629,10289,Glucophage,glimepiride,RX,100,025,Benzodiazepines,GI,Takeda,True,True,2024-11-14,CA,Benzodiazepines,Tablet
8568968211,10290,Amaryl,glipizide,RX,100,020,Benzodiazepines,PSYCH,GSK,True,True,2025-01-02,UK,Benzodiazepines,Capsule
2973896036,10291,Glucotrol,glyburide,OTC,30,001,Hypnotics,RESP,Merck,True,True,2024-12-01,CA,Hypnotics,Capsule
7424194972,10292,Diabeta,glyburide,OTC,90,050,Hypnotics,RHEU,Takeda,True,True,2025-03-10,CA,Hypnotics,Cream
3511225369,10293,Micronase,repaglinide,RX,120,010,PDE5 Inhibitors,RHEU,Boehringer Ingelheim,True,True,2025-01-12,UK,PDE5 Inhibitors,Capsule
2396013498,10294,Prandin,nateglinide,OTC,100,003,PDE5 Inhibitors,RHEU,Novo Nordisk,True,True,2025-07-09,CA,PDE5 Inhibitors,Solution
3257441558,10295,Starlix,pioglitazone,OTC,60,100,PDE5 Inhibitors,CV,AstraZeneca,False,False,2025-03-12,DE,PDE5 Inhibitors,Injection
6177113151,10296,Actos,rosiglitazone,OTC,120,090,Alpha Blockers,RESP,Symlin Inc,True,False,2025-03-28,FR,Alpha Blockers,Tablet
4571913879,10297,Avandia,sitagliptin,RX,120,040,5-Alpha Reductase Inhibitors,NEURO,Pfizer,True,True,2024-10-24,FR,5-Alpha Reductase Inhibitors,Suspension
2141571650,10298,Januvia,saxagliptin,RX,90,050,HMG-CoA Reductase Inhibitors,ONCO,AbbVie,True,False,2024-09-22,UK,HMG-CoA Reductase Inhibitors,Solution
1788369292,10299,Onglyza,linagliptin,RX,120,040,TNF Blockers,RHEU,GlaxoSmithKline,False,True,2024-11-12,US,TNF Blockers,Injection
8510483772,10300,Tradjenta,liraglutide,RX,120,050,Corticosteroids,ENDO,AstraZeneca,False,False,2025-03-08,CA,Corticosteroids,Capsule
5761379854,10301,Victoza,exenatide,RX,60,090,Proton Pump Inhibitors,GI,Crestor Inc,True,False,2024-12-29,FR,Proton Pump Inhibitors,Suspension
4384391187,10302,Byetta,pramlintide,OTC,60,060,HMG-CoA Reductase Inhibitors,ENDO,Sanofi,False,False,2024-12-09,CA,HMG-CoA Reductase Inhibitors,Injection
7473490237,10303,Symlin,atorvastatin,OTC,60,001,Insulin,DERM,Genentech,True,True,2025-04-17,FR,Insulin,Cream
1902514464,10304,Lipitor,atorvastatin,RX,100,020,HMG-CoA Reductase Inhibitors,URO,Pfizer,False,True,2025-01-22,CA,HMG-CoA Reductase Inhibitors,Cream
3251551143,10305,Humira,adalimumab,RX,120,080,TNF Blockers,DERM,AbbVie,False,False,2025-07-11,UK,TNF Blockers,Cream
7420065880,10306,Advair,fluticasone-salmeterol,OTC,10ml,060,Corticosteroids,INFECT,GlaxoSmithKline,True,False,2024-10-27,FR,Corticosteroids,Solution
1194142989,10307,Nexium,esomeprazole,OTC,1,050,Proton Pump Inhibitors,PSYCH,AstraZeneca,False,True,2025-04-17,DE,Proton Pump Inhibitors,Capsule
8416816681,10308,Crestor,rosuvastatin,RX,10ml,001,HMG-CoA Reductase Inhibitors,NEURO,Crestor Inc,False,True,2025-05-18,UK,HMG-CoA Reductase Inhibitors,Injection
7967147782,10309,Lantus,insulin glargine,OTC,120,010,Insulin,OPHTH,Sanofi,True,False,2025-01-06,UK,Insulin,Suspension
6871916417,10310,Rituxan,rituximab,RX,90,090,Monoclonal Antibodies,ONCO,Genentech,True,False,2024-11-13,FR,Monoclonal Antibodies,Capsule
9355483752,10311,Enbrel,etanercept,OTC,30,001,TNF Blockers,DERM,Amgen,False,False,2025-06-12,DE,TNF Blockers,Injection
4494014440,10312,Copaxone,glatiramer,RX,60,011,Multiple Sclerosis Agents,OPHTH,Teva,False,True,2025-01-27,DE,Multiple Sclerosis Agents,Injection
6057940668,10313,Neulasta,pegfilgrastim,OTC,90,040,Colony Stimulating Factors,ENDO,Biogen,False,True,2025-01-08,UK,Colony Stimulating Factors,Tablet
7955511943,10314,Lucentis,ranibizumab,RX,1,060,VEGF Inhibitors,RHEU,Lucentis Pharma,True,True,2024-10-24,US,VEGF Inhibitors,Suspension
5334461683,10315,Avastin,bevacizumab,OTC,1,011,Monoclonal Antibodies,ONCO,Genentech,False,False,2025-07-29,FR,Monoclonal Antibodies,Tablet
9233047178,10316,Herceptin,trastuzumab,OTC,10ml,010,HER2 Receptor Antagonists,GI,Roche,False,False,2025-04-23,DE,HER2 Receptor Antagonists,Injection
5181499348,10317,Remicade,infliximab,OTC,60,025,TNF Blockers,RHEU,Johnson & Johnson,True,False,2025-02-02,US,TNF Blockers,Suspension
1948963195,10318,Synagis,palivizumab,OTC,120,040,Monoclonal Antibodies,DERM,MedImmune,True,True,2025-05-03,DE,Monoclonal Antibodies,Solution
8437270342,10319,Gleevec,imatinib,OTC,100,003,Tyrosine Kinase Inhibitors,GI,Novartis,False,True,2025-06-21,FR,Tyrosine Kinase Inhibitors,Cream
8017090461,10320,Taxotere,docetaxel,OTC,120,020,Taxanes,INFECT,Sanofi,True,True,2025-04-03,US,Taxanes,Tablet
5772354579,10321,Procrit,epoetin alfa,OTC,30,025,Erythropoiesis Stimulating Agents,RHEU,Amgen,False,False,2025-07-09,US,Erythropoiesis Stimulating Agents,Suspension
3824976291,10322,Epogen,epoetin alfa,OTC,60,080,Erythropoiesis Stimulating Agents,ENDO,Janssen,True,False,2025-06-11,DE,Erythropoiesis Stimulating Agents,Suspension
1901836489,10323,Aranesp,darbepoetin alfa,OTC,60,060,Erythropoiesis Stimulating Agents,OPHTH,Eli Lilly,True,True,2025-06-10,US,Erythropoiesis Stimulating Agents,Capsule
6830483575,10324,Zyprexa,olanzapine,RX,90,100,Atypical Antipsychotics,RHEU,AstraZeneca,True,False,2025-01-12,DE,Atypical Antipsychotics,Injection
5199575725,10325,Seroquel,quetiapine,OTC,10ml,080,Atypical Antipsychotics,RHEU,Janssen,True,True,2025-01-08,DE,Atypical Antipsychotics,Solution
5256664621,10326,Risperdal,risperidone,RX,100,003,Atypical Antipsychotics,ENDO,Otsuka,False,True,2025-05-30,FR,Atypical Antipsychotics,Capsule
3847127928,10327,Abilify,aripiprazole,OTC,60,060,Atypical Antipsychotics,URO,Pfizer,True,False,2025-03-10,CA,Atypical Antipsychotics,Cream
3518246084,10328,Geodon,ziprasidone,OTC,10ml,050,Atypical Antipsychotics,RHEU,Pfizer,True,True,2025-06-27,CA,Atypical Antipsychotics,Solution
6282568970,10329,Xanax,alprazolam,RX,30,011,Benzodiazepines,DERM,Pfizer,True,False,2024-09-30,UK,Benzodiazepines,Tablet
4449470129,10330,Ativan,lorazepam,OTC,90,050,Benzodiazepines,RHEU,Roche,True,True,2025-04-20,DE,Benzodiazepines,Solution
6704997545,10331,Valium,diazepam,OTC,5ml,001,Benzodiazepines,CV,Sanofi,True,False,2025-05-23,DE,Benzodiazepines,Cream
5526170063,10332,Ambien,zolpidem,RX,5ml,030,Hypnotics,PSYCH,Lunesta Inc,True,False,2025-07-16,UK,Hypnotics,Injection
7885490332,10333,Lunesta,eszopiclone,RX,30,002,Hypnotics,OPHTH,Pfizer,False,False,2024-10-30,UK,Hypnotics,Cream
7993365756,10334,Viagra,sildenafil,OTC,60,050,PDE5 Inhibitors,ENDO,Eli Lilly,False,False,2025-01-16,DE,PDE5 Inhibitors,Solution
9296499125,10335,Cialis,tadalafil,OTC,10ml,040,PDE5 Inhibitors,CV,Bayer,True,True,2025-06-27,UK,PDE5 Inhibitors,Capsule
1878548878,10336,Levitra,vardenafil,RX,5ml,070,PDE5 Inhibitors,RESP,Boehringer Ingelheim,False,True,2025-04-01,DE,PDE5 Inhibitors,Injection
2430495017,10337,Flomax,tamsulosin,OTC,10ml,100,Alpha Blockers,ENDO,GSK,False,True,2025-01-25,FR,Alpha Blockers,Solution
6880925031,10338,Avodart,dutasteride,OTC,1,003,5-Alpha Reductase Inhibitors,INFECT,Merck,True,False,2025-02-22,US,5-Alpha Reductase Inhibitors,Cream
2209016973,10339,Proscar,finasteride,OTC,10ml,090,HMG-CoA Reductase Inhibitors,DERM,Abbott,False,True,2025-01-14,CA,HMG-CoA Reductase Inhibitors,Cream
2058867272,10340,Cardura,doxazosin,OTC,1,050,TNF Blockers,OPHTH,Pfizer,False,False,2025-09-01,DE,TNF Blockers,Cream
1961868066,10341,Hytrin,terazosin,OTC,1,060,Corticosteroids,URO,Pfizer,True,True,2024-10-09,FR,Corticosteroids,Cream
3704999491,10342,Prinivil,lisinopril,RX,100,060,Proton Pump Inhibitors,NEURO,Bristol-Myers Squibb,False,True,2025-01-06,DE,Proton Pump Inhibitors,Injection
